RA,ra_num,ano_base,Fase_num,categoria_risco,score_risco,IAN,INDE_final,IPS,IEG,queda_recente,delta_INDE
RA-1412,1412,2024,1,BAIXO,0.332311072056239,10.0,9.204671861500001,7.51,9.3073593075,0,
RA-1431,1431,2024,1,BAIXO,0.33057117750439363,5.0,7.9147292443,7.51,7.7432712215,0,
RA-1001,1001,2024,1,BAIXO,0.329481546572935,5.0,7.7964318841,7.51,9.347826087,1,-0.31976811589999876
RA-693,693,2024,1,BAIXO,0.32780316344463967,10.0,8.9079954545,9.38,9.5227272725,1,-0.10320454550000058
RA-1413,1413,2024,1,BAIXO,0.3239543057996485,5.0,7.747564718600001,7.51,8.593073593,0,
RA-1057,1057,2024,1,BAIXO,0.3218277680140597,5.0,8.2352,6.26,10.0,1,-0.24749999999999872
RA-831,831,2024,1,BAIXO,0.32070298769771527,5.0,8.0066285715,6.26,9.523809524,0,0.29017857150000026
RA-1067,1067,2024,1,BAIXO,0.31976274165202107,5.0,7.840033333300001,7.51,8.333333332999999,0,1.2985750003000014
RA-757,757,2024,1,BAIXO,0.3181195079086116,5.0,7.938842857200001,7.51,9.285714286000001,1,-0.7353571427999999
RA-860,860,2024,1,BAIXO,0.31807557117750435,10.0,8.7738666667,7.51,9.7916666665,0,0.5366666667000004
RA-795,795,2024,1,BAIXO,0.31676625659050966,5.0,8.441414285700002,6.26,9.761904762,1,-0.02278571429999765
RA-1397,1397,2024,1,BAIXO,0.31632688927943764,5.0,7.8280333334000005,6.26,10.0,0,
RA-1395,1395,2024,1,BAIXO,0.3151493848857645,10.0,8.5997833334,7.51,10.0,0,
RA-1407,1407,2024,1,BAIXO,0.3132249560632689,5.0,7.546086363600001,7.51,9.318181818,0,
RA-1448,1448,2024,1,BAIXO,0.3109841827768014,5.0,7.466126406900001,7.51,9.5346320345,0,
RA-1440,1440,2024,1,BAIXO,0.3102460456942004,5.0,7.469102691500001,7.51,9.544513457499999,0,
RA-1419,1419,2024,1,BAIXO,0.306713532513181,10.0,8.7536999999,7.51,10.0,0,
RA-808,808,2024,1,BAIXO,0.30576449912126535,10.0,8.7897,7.51,10.0,0,0.5965000000000007
RA-743,743,2024,1,BAIXO,0.3038927943760984,5.0,7.655745454500001,7.51,9.2727272725,0,0.996745454500001
RA-826,826,2024,1,BAIXO,0.30325131810193323,5.0,7.9442,6.26,10.0,0,0.16775000000000073
RA-893,893,2024,1,BAIXO,0.3019683655536028,10.0,8.8910333334,7.51,10.0,0,0.08683333339999955
RA-1406,1406,2024,1,BAIXO,0.30154657293497367,5.0,7.8186772727000005,7.51,8.8636363635,0,
RA-1418,1418,2024,1,BAIXO,0.29941124780316347,5.0,7.7352909091000015,7.51,9.128787879,0,
RA-943,943,2024,1,BAIXO,0.2992267135325132,10.0,8.965033333300001,7.51,10.0,0,0.04783333330000161
RA-753,753,2024,1,BAIXO,0.2959226713532513,5.0,8.2450571429,7.51,9.047619048,1,-0.422142857099999
RA-1447,1447,2024,1,BAIXO,0.2915289982425307,5.0,7.5402350878,7.51,9.7368421055,0,
RA-1035,1035,2024,1,BAIXO,0.29131810193321617,5.0,7.833495454500001,7.51,9.0227272725,0,0.9446621215000013
RA-1056,1056,2024,1,BAIXO,0.29036028119507906,5.0,8.192009523800001,7.51,9.2857142855,1,-0.3597321431999987
RA-1417,1417,2024,1,BAIXO,0.2866256590509666,5.0,7.7436242424,7.51,9.337121212,0,
RA-1409,1409,2024,1,BAIXO,0.2859929701230229,5.0,7.863131818100001,7.51,9.0909090905,0,
RA-898,898,2024,1,BAIXO,0.2844288224956063,5.0,7.8661333334000005,7.51,10.0,1,-0.555566666599999
RA-1428,1428,2024,1,BAIXO,0.2801933216168717,5.0,8.006108496800001,7.51,8.8562091505,0,
RA-1429,1429,2024,1,BAIXO,0.2755536028119508,5.0,8.041811111100001,7.51,8.888888889,0,
RA-1401,1401,2024,1,BAIXO,0.2674340949033392,5.0,8.1188277778,7.51,8.888888889,0,
RA-1445,1445,2024,1,BAIXO,0.26558875219683653,5.0,7.842866666700001,7.51,9.5,0,
RA-926,926,2024,1,BAIXO,0.2579964850615114,5.0,7.7830787878,7.51,9.7727272725,0,0.0038787877999997278
RA-767,767,2024,1,BAIXO,0.2575746924428822,5.0,8.131890476200002,7.51,9.0476190475,0,0.7511904762000023
RA-1437,1437,2024,1,BAIXO,0.2574428822495606,5.0,7.982890217400001,7.51,9.347826087,0,
RA-1438,1438,2024,1,BAIXO,0.256414762741652,5.0,8.176825000000001,7.51,9.0,0,
RA-1433,1433,2024,1,BAIXO,0.2506678383128295,5.0,8.1939895962,7.51,9.068322981,0,
RA-748,748,2024,1,BAIXO,0.24625659050966608,5.0,8.2272,7.51,10.0,1,-0.4870000000000001
RA-1021,1021,2024,1,BAIXO,0.24563268892794377,5.0,8.0985863636,7.51,9.318181818,0,1.1339696966000012
RA-1398,1398,2024,1,BAIXO,0.245,5.0,7.989700527000001,7.51,9.555335968,0,
RA-601,601,2024,1,BAIXO,0.24035149384885762,5.0,8.5107,7.505,10.0,1,-0.44508333299999947
RA-1396,1396,2024,1,BAIXO,0.2366432337434095,5.0,7.8477,7.51,10.0,0,
RA-1430,1430,2024,1,BAIXO,0.2347451669595782,5.0,7.864033333300001,7.51,10.0,0,
RA-1032,1032,2024,1,BAIXO,0.23142355008787344,5.0,8.01645,7.51,9.75,0,0.5824166670000004
RA-1403,1403,2024,1,BAIXO,0.23007908611599295,5.0,8.257421861500001,7.51,9.3073593075,0,
RA-740,740,2024,1,BAIXO,0.22665202108963095,5.0,8.1611005269,7.51,9.555335968,0,0.8766005268999999
RA-894,894,2024,1,BAIXO,0.21240773286467485,5.0,8.67895,7.51,10.0,1,-0.1352499999999992
RA-988,988,2024,1,BAIXO,0.20184534270650265,5.0,8.1765333333,7.51,10.0,0,0.21973333329999978
RA-1427,1427,2024,1,BAIXO,0.17854130052724076,5.0,8.425325,7.51,10.0,0,
RA-1439,1439,2024,1,BAIXO,0.17221441124780318,5.0,8.507700000000002,7.51,10.0,0,
RA-1024,1024,2024,1,BAIXO,0.16441124780316346,5.0,8.6516166666,7.51,10.0,0,0.8627416666000007
RA-1432,1432,2024,1,BAIXO,0.15829525483304044,5.0,8.774075000000002,7.51,10.0,0,
RA-733,733,2024,1,BAIXO,0.15755711775043935,5.0,8.808825,7.51,10.0,0,0.4746250000000014
RA-755,755,2024,1,BAIXO,0.15302284710017577,5.0,8.925450000000001,7.51,10.0,0,0.18125000000000213
RA-1426,1426,2024,1,MEDIO,0.5511423550087873,5.0,5.8367476190000005,7.51,5.845238095,0,
RA-923,923,2024,1,MEDIO,0.5506326889279438,10.0,7.688609090900001,7.51,7.9545454545,1,-1.195590909099999
RA-991,991,2024,1,MEDIO,0.5464323374340949,5.0,7.057230303000001,6.26,8.181818182,1,-0.7114696969999992
RA-807,807,2024,1,MEDIO,0.5391915641476275,10.0,7.797628571400001,7.51,7.8571428569999995,1,-0.06557142859999932
RA-1400,1400,2024,1,MEDIO,0.5366695957820737,10.0,7.622839525700001,7.51,6.6501976285,0,
RA-738,738,2024,1,MEDIO,0.534920913884007,5.0,7.2626980238000005,6.885,7.292490119,1,-0.8605853091999993
RA-939,939,2024,1,MEDIO,0.5320474516695958,5.0,7.051379841899999,5.63,8.8833992095,1,-0.9228201581000004
RA-1443,1443,2024,1,MEDIO,0.5297539543057996,5.0,6.921633333300001,6.26,7.5,0,
RA-1423,1423,2024,1,MEDIO,0.5288400702987697,5.0,6.403450000000001,7.51,5.3125,0,
RA-1028,1028,2024,1,MEDIO,0.5286818980667838,5.0,7.1404338602,5.63,7.055335968,0,0.7247255271999995
RA-1055,1055,2024,1,MEDIO,0.5255711775043936,5.0,6.403040909100001,7.51,5.7954545455,0,0.42654090910000164
RA-961,961,2024,1,MEDIO,0.5217398945518453,5.0,6.529417908900001,6.26,8.8923395445,0,0.5331679089000012
RA-876,876,2024,1,MEDIO,0.5183128295254833,10.0,7.612057142800001,7.51,9.0476190475,1,-1.0371428571999992
RA-830,830,2024,1,MEDIO,0.5163181019332161,5.0,7.1373428571,5.63,7.619047619,0,0.3573428570999999
RA-1450,1450,2024,1,MEDIO,0.5161335676625659,10.0,7.405235714200002,7.51,8.571428571,0,
RA-1444,1444,2024,1,MEDIO,0.5151845342706503,5.0,6.610588888900001,7.51,5.277777778,0,
RA-899,899,2024,1,MEDIO,0.5097891036906854,10.0,8.425024769300002,5.635,9.1007905135,1,-0.4201752306999982
RA-806,806,2024,1,MEDIO,0.5090070298769771,5.0,6.972777380900001,7.51,6.9047619045,1,-0.3209226190999992
RA-769,769,2024,1,MEDIO,0.507688927943761,5.0,7.099342857200002,7.51,5.9523809525,1,-0.7541071427999979
RA-1435,1435,2024,1,MEDIO,0.500817223198594,10.0,7.7196166667,7.51,7.833333333500001,0,
RA-1049,1049,2024,1,MEDIO,0.49827768014059753,5.0,6.821885606,7.51,8.03030303,1,-0.6214810609999999
RA-700,700,2024,1,MEDIO,0.4970826010544816,5.0,7.005745454500001,5.635,9.564393939,1,-1.2794545454999984
RA-805,805,2024,1,MEDIO,0.4868541300527241,5.0,6.9375869048,4.38,9.523809524,0,0.44558690479999985
RA-727,727,2024,1,MEDIO,0.47855887521968365,10.0,8.447003030300001,6.26,8.4848484845,0,0.7668030303000011
RA-763,763,2024,1,MEDIO,0.47687170474516694,5.0,6.984760606,6.26,8.8636363635,0,0.26326060600000023
RA-1425,1425,2024,1,MEDIO,0.4760105448154658,5.0,6.8290988095000005,7.51,6.7976190475,0,
RA-954,954,2024,1,MEDIO,0.475,10.0,8.2823798419,6.26,8.8833992095,0,1.4586298418999988
RA-1031,1031,2024,1,MEDIO,0.47020210896309317,5.0,6.8757227273,7.51,8.6363636365,1,-0.1844772726999997
RA-853,853,2024,1,MEDIO,0.4690158172231986,10.0,7.986866666600001,6.26,9.5833333335,0,0.14666666660000072
RA-587,587,2024,1,MEDIO,0.4675219683655536,5.0,6.817057142900001,7.51,7.380952381,0,0.7850238099000011
RA-854,854,2024,1,MEDIO,0.46421792618629176,10.0,7.826199999900001,6.26,10.0,0,1.1846999999000012
RA-986,986,2024,1,MEDIO,0.4573901581722319,10.0,8.2603406926,6.26,9.2965367965,0,0.24964069259999988
RA-1411,1411,2024,1,MEDIO,0.4536731107205624,5.0,6.886950000000001,6.26,9.5,0,
RA-709,709,2024,1,MEDIO,0.4485676625659051,5.0,6.833780895800001,7.51,7.994071146,0,0.14108089580000094
RA-684,684,2024,1,MEDIO,0.44606326889279435,10.0,7.769381818200001,7.51,9.090909091,0,0.34168181820000143
RA-1421,1421,2024,1,MEDIO,0.44564147627416517,5.0,7.126922222200001,7.51,6.777777778,0,
RA-782,782,2024,1,MEDIO,0.4454305799648506,10.0,8.1896285714,7.51,7.8571428569999995,0,0.5084285714000005
RA-1422,1422,2024,1,MEDIO,0.444481546572935,5.0,7.0132,7.51,7.5,0,
RA-903,903,2024,1,MEDIO,0.44028119507908603,10.0,8.0758287879,7.505,9.7727272725,1,-0.44837121209999964
RA-982,982,2024,1,MEDIO,0.43615114235500874,10.0,8.119860173100001,7.51,8.365800865499999,0,0.9983601731000009
RA-719,719,2024,1,MEDIO,0.43594024604569415,5.0,7.1193969697,7.51,7.3484848485,0,0.7056969697
RA-1018,1018,2024,1,MEDIO,0.43382249560632685,5.0,7.7054045454,6.26,7.727272727,0,0.8814045454000006
RA-1000,1000,2024,1,MEDIO,0.431713532513181,10.0,8.364790909100002,6.26,9.5454545455,0,0.44859090910000177
RA-980,980,2024,1,MEDIO,0.4257117750439367,10.0,7.946388311600001,7.51,9.058441558,0,0.8038883116000006
RA-690,690,2024,1,MEDIO,0.4254920913884007,5.0,7.3853681818000005,7.51,8.409090909,1,-1.2258318181999996
RA-910,910,2024,1,MEDIO,0.4248154657293497,10.0,8.1163818182,7.51,8.674242424500001,0,0.31538181820000055
RA-810,810,2024,1,MEDIO,0.42295254833040424,5.0,7.704770175400001,5.635,9.4736842105,1,-0.07809649159999932
RA-1019,1019,2024,1,MEDIO,0.4224340949033391,10.0,8.692255194900001,6.26,9.3073593075,0,1.5152218619000015
RA-985,985,2024,1,MEDIO,0.4184534270650263,10.0,8.2432,6.26,10.0,0,0.6185
RA-789,789,2024,1,MEDIO,0.41427065026362037,10.0,8.0443904763,7.51,9.047619048,0,0.07039047630000006
RA-715,715,2024,2,ALTO,0.8925834797891036,10.0,5.3098253133,3.755,5.250626566499999,1,-0.5816746866999996
RA-608,608,2024,2,ALTO,0.8251669595782074,10.0,5.778986231800001,6.885,3.054347826,1,-1.6227554351999984
RA-706,706,2024,2,ALTO,0.8077065026362039,10.0,5.8701964286,6.26,7.1428571430000005,1,-1.2825035714000004
RA-1060,1060,2024,2,ALTO,0.7944727592267136,10.0,6.448416666600001,6.26,6.0,1,-0.6473250003999995
RA-514,514,2024,2,ALTO,0.7739718804920914,10.0,6.219580952400001,4.385,7.595238095,0,0.39644761940000084
RA-731,731,2024,2,ALTO,0.7515026362038664,5.0,4.7704873377000006,4.375,4.188311688500001,1,-2.0037126623
RA-606,606,2024,2,ALTO,0.7371177504393672,10.0,6.645260606100001,6.885,7.6136363634999995,1,-0.7572310608999988
RA-636,636,2024,2,ALTO,0.7306326889279439,10.0,6.3802279106,7.51,4.9043062200000005,1,-0.45643875639999987
RA-529,529,2024,2,ALTO,0.7251318101933215,5.0,5.2661285715,4.38,6.6071428569999995,1,-2.0128630954999993
RA-1497,1497,2024,2,ALTO,0.7213884007029877,10.0,5.2423787879,7.51,5.0227272725,0,
RA-1478,1478,2024,2,ALTO,0.7195957820738137,10.0,6.7210333334,6.255,6.666666667,0,
RA-497,497,2024,2,ALTO,0.7124956063268892,5.0,4.4960809524,5.63,6.095238095,1,-1.2230190476000002
RA-1486,1486,2024,2,ALTO,0.7099648506151142,10.0,6.865474509900001,6.26,5.431372549,0,
RA-594,594,2024,2,ALTO,0.7054569420035148,10.0,6.890966666600001,6.26,5.75,0,0.18893333360000053
RA-665,665,2024,2,ALTO,0.7010017574692443,5.0,5.698703030200001,5.63,5.068181818,1,-0.4869553027999993
RA-680,680,2024,2,ALTO,0.6974868189806679,5.0,4.9800714287000005,5.635,6.6428571430000005,1,-1.6054285712999992
RA-638,638,2024,2,ALTO,0.6940421792618628,10.0,6.7464878789,7.51,5.7272727275,1,-1.0083787881
RA-1494,1494,2024,2,ALTO,0.6870123022847099,10.0,5.8748823529,7.51,6.7794117645,0,
RA-714,714,2024,2,ALTO,0.6838664323374342,5.0,5.4653662008,6.255,6.873706004,1,-0.6133004662000001
RA-1048,1048,2024,2,ALTO,0.6803075571177505,10.0,7.5198666666000005,6.255,6.833333333500001,1,-0.29150000039999924
RA-712,712,2024,2,ALTO,0.6750439367311072,5.0,6.2236373706000006,5.625,5.983436853,1,-0.10789596239999977
RA-1115,1115,2024,2,ALTO,0.6714586994727592,10.0,6.570068686900001,7.51,4.2676767675,0,0.0960686869000007
RA-1015,1015,2024,2,ALTO,0.6713444639718805,10.0,6.643252381000002,7.51,7.8214285715,1,-0.8956559519999985
RA-762,762,2024,2,ALTO,0.6656942003514938,5.0,5.9677326087,6.26,6.4239130435,1,-1.1317173912999996
RA-707,707,2024,2,ALTO,0.6559929701230228,5.0,6.4975618421000005,4.375,7.7236842105,1,-0.020438157899999254
RA-1479,1479,2024,2,ALTO,0.654007029876977,10.0,6.615766239300001,7.51,6.1965811965,0,
RA-821,821,2024,2,ALTO,0.6536379613356766,10.0,6.643866666600001,7.51,5.9166666665,0,0.3018666666000014
RA-577,577,2024,2,ALTO,0.6503163444639719,5.0,6.629159109700001,5.625,5.7660455485,1,-0.5902075572999994
RA-698,698,2024,2,ALTO,0.6459929701230229,10.0,7.3363190476,6.88,8.3214285715,1,-0.21729761940000003
RA-1496,1496,2024,2,ALTO,0.6414586994727592,10.0,6.7799738095,7.51,5.714285714500001,0,
RA-1504,1504,2024,2,ALTO,0.638506151142355,5.0,6.057060605999999,5.63,4.6136363634999995,0,
RA-571,571,2024,2,ALTO,0.6367223198594025,5.0,6.2964554347999995,4.375,8.695652174,1,-0.31324456520000066
RA-798,798,2024,2,ALTO,0.6360456942003515,5.0,4.6743653679,7.51,3.5064935065,1,-2.3436679651
RA-1071,1071,2024,2,ALTO,0.6330140597539543,5.0,4.8048623378,7.51,4.188311688500001,1,-1.6091709951999995
RA-549,549,2024,2,ALTO,0.6313532513181019,5.0,6.5398187888,6.255,7.204968943999999,1,-0.48988121120000017
RA-1474,1474,2024,2,ALTO,0.6302636203866432,10.0,7.384207505200001,5.625,7.960662526,0,
RA-1140,1140,2024,2,ALTO,0.6282952548330404,10.0,7.3473880383,7.51,6.112440191499999,1,-0.3561452947000001
RA-663,663,2024,2,ALTO,0.626115992970123,5.0,6.696419461700001,5.625,7.0910973085,1,-0.2727138712999997
RA-1515,1515,2024,2,ALTO,0.6254833040421792,5.0,5.832133333300001,6.255,6.6666666665,0,
RA-1488,1488,2024,2,ALTO,0.6251669595782072,10.0,6.7668935818000016,7.51,7.111801242,0,
RA-1017,1017,2024,2,ALTO,0.6248154657293498,10.0,7.345521428500001,6.26,7.8095238095,0,0.8401880955000003
RA-630,630,2024,2,ALTO,0.6246045694200352,10.0,6.879985507300001,7.51,8.4782608695,1,-0.32000615969999924
RA-1489,1489,2024,2,ALTO,0.6225483304042179,5.0,5.9842289855000015,6.26,5.793478261000001,0,
RA-1470,1470,2024,2,ALTO,0.6169068541300528,5.0,5.967421532000001,6.26,6.35610766,0,
RA-1460,1460,2024,2,ALTO,0.6163093145869947,10.0,6.784805263200001,7.51,7.460526316,0,
RA-652,652,2024,2,ALTO,0.6162214411247803,10.0,7.361896969700001,7.51,6.931818182000001,1,-0.5091363632999988
RA-820,820,2024,2,ALTO,0.6127943760984182,10.0,7.426572549100001,7.51,6.573529412,1,-0.42947745089999856
RA-1030,1030,2024,2,ALTO,0.6015641476274165,10.0,7.7401916040000005,4.385,8.28320802,0,0.3374916040000002
RA-664,664,2024,2,ALTO,0.6007205623901581,10.0,7.5017244089,7.51,6.7734553775,1,-0.5854755910999989
RA-480,480,2024,2,ALTO,0.600456942003515,10.0,7.260202380900001,7.51,8.0714285715,1,-0.9662059520999993
RA-624,624,2024,2,ALTO,0.5969771528998242,10.0,7.229425672900001,7.51,8.219461698,1,-1.0413993270999997
RA-1500,1500,2024,2,ALTO,0.591476274165202,10.0,7.360450000100002,6.885,8.3333333335,0,
RA-483,483,2024,2,ALTO,0.591414762741652,5.0,6.578604762,6.26,5.6428571430000005,0,0.18140476200000055
RA-841,841,2024,2,ALTO,0.5869068541300527,5.0,6.035771224300001,7.51,6.3272311215000006,1,-0.744228775699999
RA-521,521,2024,2,ALTO,0.5853339191564146,10.0,7.4798428571999995,5.005,9.0357142855,0,0.7111761901999998
RA-637,637,2024,2,ALTO,0.5837961335676626,10.0,7.6853212122,7.51,6.2272727275,1,-0.42421212080000004
RA-591,591,2024,2,ALTO,0.5822934973637961,5.0,6.8360336957,6.255,7.913043478500001,1,-0.3111663042999995
RA-1507,1507,2024,2,ALTO,0.579244288224956,5.0,5.046077056300001,7.51,4.448051948,0,
RA-1482,1482,2024,2,ALTO,0.5742882249560632,5.0,5.2257,7.51,5.0,0,
RA-1477,1477,2024,2,ALTO,0.5726274165202109,10.0,7.0514989130000005,7.51,8.010869565,0,
RA-590,590,2024,2,ALTO,0.5717398945518454,5.0,6.712378053800001,6.26,8.457556936,1,-0.9352886131999991
RA-797,797,2024,2,ALTO,0.5690861159929701,5.0,6.597315151500001,7.51,4.840909091,1,-0.7757181814999994
RA-710,710,2024,2,ALTO,0.563427065026362,5.0,7.0366241342,5.625,8.170995671,1,-0.021575865800000038
RA-643,643,2024,2,ALTO,0.5626537785588752,5.0,6.402239075100001,7.51,6.8660287085,1,-0.9867942578999997
RA-645,645,2024,2,ALTO,0.5603602811950791,10.0,7.502239394,7.51,8.3863636365,1,-0.11079393899999967
RA-581,581,2024,2,ALTO,0.5577855887521969,5.0,7.0833015528,5.625,8.198757764,1,-0.6333984472000003
RA-1075,1075,2024,2,ALTO,0.5560281195079086,5.0,6.8100812324,3.755,8.5154061625,0,0.21874789940000028
RA-1485,1485,2024,2,ALTO,0.5559490333919157,5.0,6.7386875776999995,5.625,7.7432712215,0,
RA-1491,1491,2024,2,ALTO,0.5557557117750439,10.0,7.5072,7.51,6.25,0,
RA-802,802,2024,2,ALTO,0.553585237258348,10.0,7.8317974024999994,7.51,7.012987013,1,-0.29506926450000037
RA-819,819,2024,2,BAIXO,0.4123198594024604,10.0,8.652552484400001,7.51,7.784679089,0,0.707719151400001
RA-1468,1468,2024,2,BAIXO,0.41052724077328645,10.0,8.1281028822,7.51,8.972431078,0,
RA-1471,1471,2024,2,BAIXO,0.40963093145869944,5.0,7.404455434800001,7.51,7.195652174,0,
RA-1464,1464,2024,2,BAIXO,0.4079437609841827,5.0,7.288424359,7.51,7.794871795,0,
RA-1495,1495,2024,2,BAIXO,0.40346221441124774,10.0,8.4845030302,7.51,8.318181818,0,
RA-784,784,2024,2,BAIXO,0.4007908611599297,10.0,8.8857454545,5.635,9.7727272725,0,0.7143787875000012
RA-1490,1490,2024,2,BAIXO,0.39891915641476267,5.0,7.3725768116,6.26,9.5652173915,0,
RA-612,612,2024,2,BAIXO,0.3970210896309314,10.0,9.134040909100001,6.26,9.5454545455,0,0.7232575761000017
RA-1044,1044,2024,2,BAIXO,0.39660808435852374,10.0,7.966711904800001,7.51,9.523809524,0,0.3371785718000009
RA-1461,1461,2024,2,BAIXO,0.3915465729349736,5.0,6.871961904800001,7.51,9.273809524,0,
RA-1476,1476,2024,2,BAIXO,0.39124780316344465,10.0,8.80795,5.635,10.0,0,
RA-745,745,2024,2,BAIXO,0.39103690685413006,10.0,8.6102,6.26,10.0,0,0.9418333330000008
RA-1036,1036,2024,2,BAIXO,0.3887521968365553,10.0,8.2841303831,7.51,9.0890269155,0,1.3135470501000004
RA-1480,1480,2024,2,BAIXO,0.3880404217926186,5.0,7.09445,7.51,8.875,0,
RA-1059,1059,2024,2,BAIXO,0.3866080843585237,10.0,8.678450000000002,6.26,10.0,0,0.9147083330000019
RA-629,629,2024,2,BAIXO,0.38595782073813706,10.0,8.061295238200001,7.51,9.523809524,0,0.0474285712000011
RA-1061,1061,2024,2,BAIXO,0.38291739894551846,10.0,8.76595,6.26,10.0,0,0.5694166670000005
RA-1492,1492,2024,2,BAIXO,0.38289982425307556,10.0,8.479020512900002,7.51,8.8141025645,0,
RA-687,687,2024,2,BAIXO,0.3808435852372583,10.0,8.2739844611,7.51,9.2355889725,0,0.6564511280999996
RA-1063,1063,2024,2,BAIXO,0.3723198594024605,5.0,7.279250000000001,7.51,9.75,1,-0.21157499999999896
RA-1040,1040,2024,2,BAIXO,0.3721616871704745,5.0,7.764199999900001,7.51,8.5416666665,1,-0.05125000009999958
RA-1465,1465,2024,2,BAIXO,0.36898066783831285,5.0,7.3344666666,7.51,8.75,0,
RA-855,855,2024,2,BAIXO,0.36641476274165197,10.0,8.578533333400001,7.51,10.0,1,-0.051416666599997995
RA-1501,1501,2024,2,BAIXO,0.36239015817223197,10.0,8.04495,7.51,10.0,0,
RA-1512,1512,2024,2,BAIXO,0.3563796133567662,10.0,8.10445,7.51,10.0,0,
RA-1467,1467,2024,2,BAIXO,0.3561950790861159,10.0,8.836711278200001,7.51,9.022556391,0,
RA-833,833,2024,2,BAIXO,0.355219683655536,10.0,8.5184577641,7.51,9.3271221535,0,0.7055077641000009
RA-527,527,2024,2,BAIXO,0.35226713532513176,10.0,8.1403666666,7.51,10.0,0,0.5721666666000003
RA-1068,1068,2024,2,BAIXO,0.3494727592267135,10.0,9.0150030303,7.51,9.068181818,0,0.5424696973000014
RA-1456,1456,2024,2,BAIXO,0.3466783831282952,10.0,8.492914285800001,7.51,9.511904762,0,
RA-1027,1027,2024,2,BAIXO,0.34467486818980664,10.0,8.220866666700001,7.51,10.0,0,0.4719999997000013
RA-1039,1039,2024,2,BAIXO,0.34071177504393674,5.0,7.549644444400001,7.51,9.722222222,1,-0.1363888885999991
RA-735,735,2024,2,BAIXO,0.34024604569420036,5.0,7.7888467391,6.255,9.782608695499999,0,0.6048467391000001
RA-580,580,2024,2,BAIXO,0.339103690685413,5.0,7.9281521222,7.51,8.871635610999999,1,-0.5430478777999994
RA-1503,1503,2024,2,BAIXO,0.33871704745166964,5.0,6.991699999900001,7.51,10.0,0,
RA-1511,1511,2024,2,BAIXO,0.3369771528998242,10.0,8.9217077641,7.51,9.3271221535,0,
RA-522,522,2024,2,BAIXO,0.3354481546572935,10.0,8.6777119048,7.51,9.523809524,0,0.7871785718000011
RA-781,781,2024,2,BAIXO,0.33365553602811954,10.0,8.496283333400001,7.51,9.75,0,0.28700000040000084
RA-1484,1484,2024,2,BAIXO,0.32592267135325137,5.0,7.754200000000001,6.26,10.0,0,
RA-1469,1469,2024,2,BAIXO,0.31826010544815464,5.0,7.459755555500001,7.51,9.4444444445,0,
RA-1487,1487,2024,2,BAIXO,0.31698594024604565,5.0,8.0267434782,6.26,9.5652173915,0,
RA-1452,1452,2024,2,BAIXO,0.31367311072056236,10.0,8.6268666667,7.51,10.0,0,
RA-816,816,2024,2,BAIXO,0.3130931458699473,10.0,8.929745454599999,7.51,9.7727272725,0,0.3725454545999991
RA-1064,1064,2024,2,BAIXO,0.31298769771528995,10.0,8.9802350877,7.51,9.7368421055,0,0.5025350877000001
RA-1463,1463,2024,2,BAIXO,0.31164323374340946,10.0,9.074561111000001,7.51,9.722222222,0,
RA-1510,1510,2024,2,BAIXO,0.30687170474516695,10.0,9.464745454400001,7.51,9.7727272725,0,
RA-1472,1472,2024,2,BAIXO,0.30618629173989453,10.0,8.773575000000001,7.51,10.0,0,
RA-576,576,2024,2,BAIXO,0.30049209138840066,10.0,8.93195,7.51,10.0,0,0.9472083330000007
RA-438,438,2024,2,BAIXO,0.2981195079086116,5.0,7.930283695700001,7.51,8.6630434785,0,0.9419836957000012
RA-785,785,2024,2,BAIXO,0.2962741652021089,10.0,9.1548666666,7.51,10.0,0,1.0169999995999994
RA-721,721,2024,2,BAIXO,0.2820035149384886,10.0,8.8986026915,8.135,9.544513457499999,0,0.21523602450000112
RA-1023,1023,2024,2,BAIXO,0.2718101933216168,10.0,9.498580952300001,9.375,9.511904762,0,0.3643809523000012
RA-1462,1462,2024,2,BAIXO,0.26606326889279436,5.0,7.6243666666,7.51,10.0,0,
RA-829,829,2024,2,BAIXO,0.260298769771529,10.0,9.171825000000002,9.38,9.75,0,0.6397500000000012
RA-688,688,2024,2,BAIXO,0.25648506151142353,10.0,8.986533333300002,8.13,10.0,0,0.9423333333000024
RA-628,628,2024,2,BAIXO,0.24530755711775043,5.0,8.2366166666,7.51,10.0,1,-0.13370833339999955
RA-1506,1506,2024,2,MEDIO,0.5507732864674868,10.0,7.151855844200001,7.51,8.3874458875,0,
RA-1509,1509,2024,2,MEDIO,0.5472934973637962,10.0,7.560230303200001,7.51,6.5151515155,0,
RA-1483,1483,2024,2,MEDIO,0.5471089630931458,10.0,7.311433695700001,7.51,7.913043478500001,0,
RA-570,570,2024,2,MEDIO,0.5404217926186291,5.0,6.8133640787,5.625,8.0020703935,0,0.032330745700000385
RA-713,713,2024,2,MEDIO,0.5400439367311072,10.0,7.467500983400001,7.51,7.525879916999999,0,0.059467650400001126
RA-752,752,2024,2,MEDIO,0.5385325131810194,5.0,6.57279265,7.51,7.525879916999999,1,-1.5010323499999991
RA-1473,1473,2024,2,MEDIO,0.5384182776801406,5.0,6.689320600500001,5.625,8.4368530025,0,
RA-761,761,2024,2,MEDIO,0.5370474516695958,10.0,8.174593939300001,6.26,8.8636363635,1,-0.04493939369999822
RA-1454,1454,2024,2,MEDIO,0.5356414762741653,10.0,7.7042238095,7.51,5.880952381,0,
