ano_base,Fase_num,IDA_faixa,IEG_faixa,IPS_faixa,IPP_faixa,n,inde_medio
2024,4,Q1_baixo,Q1_baixo,Q2,Q2,2,6.824643592466667
2024,4,Q1_baixo,Q1_baixo,Q2,Q3,1,6.5991307798
2024,4,Q1_baixo,Q1_baixo,Q2,Q4_alto,0,
2024,4,Q1_baixo,Q1_baixo,Q3,Q1_baixo,3,5.615866759711111
2024,4,Q1_baixo,Q1_baixo,Q3,Q2,3,6.09893481688889
2024,4,Q1_baixo,Q1_baixo,Q3,Q3,1,6.1707952862
2024,4,Q1_baixo,Q1_baixo,Q3,Q4_alto,1,6.330428437666668
2024,4,Q1_baixo,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,4,Q1_baixo,Q1_baixo,Q4_alto,Q2,0,
2024,4,Q1_baixo,Q1_baixo,Q4_alto,Q3,0,
2024,4,Q1_baixo,Q1_baixo,Q4_alto,Q4_alto,0,
2024,4,Q1_baixo,Q2,Q1_baixo,Q1_baixo,0,
2024,4,Q1_baixo,Q2,Q1_baixo,Q2,1,6.6430030186
2024,4,Q1_baixo,Q2,Q1_baixo,Q3,0,
2024,4,Q1_baixo,Q2,Q1_baixo,Q4_alto,0,
2024,4,Q1_baixo,Q2,Q2,Q1_baixo,3,6.304151987477778
2024,4,Q1_baixo,Q2,Q2,Q2,2,6.708478505283334
2024,4,Q1_baixo,Q2,Q2,Q3,5,6.858262307320001
2024,4,Q1_baixo,Q2,Q2,Q4_alto,0,
2024,4,Q1_baixo,Q2,Q3,Q1_baixo,2,6.8294222061
2024,4,Q1_baixo,Q2,Q3,Q2,1,7.303823728133333
2024,4,Q1_baixo,Q2,Q3,Q3,1,6.7187063492
2024,4,Q1_baixo,Q2,Q3,Q4_alto,0,
2024,4,Q1_baixo,Q2,Q4_alto,Q1_baixo,0,
2024,4,Q1_baixo,Q2,Q4_alto,Q2,0,
2024,4,Q1_baixo,Q2,Q4_alto,Q3,0,
2024,4,Q1_baixo,Q2,Q4_alto,Q4_alto,0,
2024,4,Q1_baixo,Q3,Q1_baixo,Q1_baixo,0,
2024,4,Q1_baixo,Q3,Q1_baixo,Q2,0,
2024,4,Q1_baixo,Q3,Q1_baixo,Q3,0,
2024,4,Q1_baixo,Q3,Q1_baixo,Q4_alto,0,
2024,4,Q1_baixo,Q3,Q2,Q1_baixo,0,
2024,4,Q1_baixo,Q3,Q2,Q2,2,7.407356042883334
2024,4,Q1_baixo,Q3,Q2,Q3,1,7.119011111133333
2024,4,Q1_baixo,Q3,Q2,Q4_alto,0,
2024,4,Q1_baixo,Q3,Q3,Q1_baixo,0,
2024,4,Q1_baixo,Q3,Q3,Q2,0,
2024,4,Q1_baixo,Q3,Q3,Q3,0,
2024,4,Q1_baixo,Q3,Q3,Q4_alto,0,
2024,4,Q1_baixo,Q3,Q4_alto,Q1_baixo,0,
2024,4,Q1_baixo,Q3,Q4_alto,Q2,0,
2024,4,Q1_baixo,Q3,Q4_alto,Q3,0,
2024,4,Q1_baixo,Q3,Q4_alto,Q4_alto,0,
2024,4,Q1_baixo,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,4,Q1_baixo,Q4_alto,Q1_baixo,Q2,0,
2024,4,Q1_baixo,Q4_alto,Q1_baixo,Q3,0,
2024,4,Q1_baixo,Q4_alto,Q1_baixo,Q4_alto,0,
2024,4,Q1_baixo,Q4_alto,Q2,Q1_baixo,0,
2024,4,Q1_baixo,Q4_alto,Q2,Q2,0,
2024,4,Q1_baixo,Q4_alto,Q2,Q3,2,7.3985394737000005
2024,4,Q1_baixo,Q4_alto,Q2,Q4_alto,0,
2024,4,Q1_baixo,Q4_alto,Q3,Q1_baixo,0,
2024,4,Q1_baixo,Q4_alto,Q3,Q2,1,7.341187280733334
2024,4,Q1_baixo,Q4_alto,Q3,Q3,2,7.300783333383334
2024,4,Q1_baixo,Q4_alto,Q3,Q4_alto,0,
2024,4,Q1_baixo,Q4_alto,Q4_alto,Q1_baixo,0,
2024,4,Q1_baixo,Q4_alto,Q4_alto,Q2,0,
2024,4,Q1_baixo,Q4_alto,Q4_alto,Q3,0,
2024,4,Q1_baixo,Q4_alto,Q4_alto,Q4_alto,0,
2024,4,Q2,Q1_baixo,Q1_baixo,Q1_baixo,0,
2024,4,Q2,Q1_baixo,Q1_baixo,Q2,0,
2024,4,Q2,Q1_baixo,Q1_baixo,Q3,0,
2024,4,Q2,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,4,Q2,Q1_baixo,Q2,Q1_baixo,2,6.591550172000002
2024,4,Q2,Q1_baixo,Q2,Q2,2,7.1631465488
2024,4,Q2,Q1_baixo,Q2,Q3,0,
2024,4,Q2,Q1_baixo,Q2,Q4_alto,1,6.638525017333334
2024,4,Q2,Q1_baixo,Q3,Q1_baixo,1,6.2443426900666665
2024,4,Q2,Q1_baixo,Q3,Q2,1,6.635847117766667
2024,4,Q2,Q1_baixo,Q3,Q3,1,6.812545479666667
2024,4,Q2,Q1_baixo,Q3,Q4_alto,0,
2024,4,Q2,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,4,Q2,Q1_baixo,Q4_alto,Q2,0,
2024,4,Q2,Q1_baixo,Q4_alto,Q3,0,
2024,4,Q2,Q1_baixo,Q4_alto,Q4_alto,0,
2024,4,Q2,Q2,Q1_baixo,Q1_baixo,0,
2024,4,Q2,Q2,Q1_baixo,Q2,0,
2024,4,Q2,Q2,Q1_baixo,Q3,0,
2024,4,Q2,Q2,Q1_baixo,Q4_alto,0,
2024,4,Q2,Q2,Q2,Q1_baixo,1,6.9787022855
2024,4,Q2,Q2,Q2,Q2,1,6.807291921866668
2024,4,Q2,Q2,Q2,Q3,1,7.452799122766667
2024,4,Q2,Q2,Q2,Q4_alto,0,
2024,4,Q2,Q2,Q3,Q1_baixo,2,6.648282026133334
2024,4,Q2,Q2,Q3,Q2,1,7.318459391466667
2024,4,Q2,Q2,Q3,Q3,1,8.036024386733335
2024,4,Q2,Q2,Q3,Q4_alto,0,
2024,4,Q2,Q2,Q4_alto,Q1_baixo,0,
2024,4,Q2,Q2,Q4_alto,Q2,0,
2024,4,Q2,Q2,Q4_alto,Q3,0,
2024,4,Q2,Q2,Q4_alto,Q4_alto,0,
2024,4,Q2,Q3,Q1_baixo,Q1_baixo,0,
2024,4,Q2,Q3,Q1_baixo,Q2,0,
2024,4,Q2,Q3,Q1_baixo,Q3,0,
2024,4,Q2,Q3,Q1_baixo,Q4_alto,0,
2024,4,Q2,Q3,Q2,Q1_baixo,1,7.473167836266667
2024,4,Q2,Q3,Q2,Q2,1,7.2484555556
2024,4,Q2,Q3,Q2,Q3,0,
2024,4,Q2,Q3,Q2,Q4_alto,0,
2024,4,Q2,Q3,Q3,Q1_baixo,0,
2024,4,Q2,Q3,Q3,Q2,0,
2024,4,Q2,Q3,Q3,Q3,3,7.659868566022222
2024,4,Q2,Q3,Q3,Q4_alto,0,
2024,4,Q2,Q3,Q4_alto,Q1_baixo,0,
2024,4,Q2,Q3,Q4_alto,Q2,0,
2024,4,Q2,Q3,Q4_alto,Q3,0,
2024,4,Q2,Q3,Q4_alto,Q4_alto,1,7.643772047733333
2024,4,Q2,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,4,Q2,Q4_alto,Q1_baixo,Q2,0,
2024,4,Q2,Q4_alto,Q1_baixo,Q3,0,
2024,4,Q2,Q4_alto,Q1_baixo,Q4_alto,0,
2024,4,Q2,Q4_alto,Q2,Q1_baixo,0,
2024,4,Q2,Q4_alto,Q2,Q2,1,7.167975
2024,4,Q2,Q4_alto,Q2,Q3,0,
2024,4,Q2,Q4_alto,Q2,Q4_alto,0,
2024,4,Q2,Q4_alto,Q3,Q1_baixo,0,
2024,4,Q2,Q4_alto,Q3,Q2,0,
2024,4,Q2,Q4_alto,Q3,Q3,0,
2024,4,Q2,Q4_alto,Q3,Q4_alto,0,
2024,4,Q2,Q4_alto,Q4_alto,Q1_baixo,0,
2024,4,Q2,Q4_alto,Q4_alto,Q2,0,
2024,4,Q2,Q4_alto,Q4_alto,Q3,0,
2024,4,Q2,Q4_alto,Q4_alto,Q4_alto,1,8.1371
2024,4,Q3,Q1_baixo,Q1_baixo,Q1_baixo,0,
2024,4,Q3,Q1_baixo,Q1_baixo,Q2,0,
2024,4,Q3,Q1_baixo,Q1_baixo,Q3,0,
2024,4,Q3,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,4,Q3,Q1_baixo,Q2,Q1_baixo,1,7.838218894866668
2024,4,Q3,Q1_baixo,Q2,Q2,0,
2024,4,Q3,Q1_baixo,Q2,Q3,1,6.782180868800001
2024,4,Q3,Q1_baixo,Q2,Q4_alto,0,
2024,4,Q3,Q1_baixo,Q3,Q1_baixo,0,
2024,4,Q3,Q1_baixo,Q3,Q2,4,7.278148211566667
2024,4,Q3,Q1_baixo,Q3,Q3,0,
2024,4,Q3,Q1_baixo,Q3,Q4_alto,1,7.6236817459
2024,4,Q3,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,4,Q3,Q1_baixo,Q4_alto,Q2,0,
2024,4,Q3,Q1_baixo,Q4_alto,Q3,0,
2024,4,Q3,Q1_baixo,Q4_alto,Q4_alto,0,
2024,4,Q3,Q2,Q1_baixo,Q1_baixo,0,
2024,4,Q3,Q2,Q1_baixo,Q2,0,
2024,4,Q3,Q2,Q1_baixo,Q3,0,
2024,4,Q3,Q2,Q1_baixo,Q4_alto,0,
2024,4,Q3,Q2,Q2,Q1_baixo,0,
2024,4,Q3,Q2,Q2,Q2,0,
2024,4,Q3,Q2,Q2,Q3,2,7.4648418128500005
2024,4,Q3,Q2,Q2,Q4_alto,0,
2024,4,Q3,Q2,Q3,Q1_baixo,1,7.604211111133335
2024,4,Q3,Q2,Q3,Q2,1,8.072200721466668
2024,4,Q3,Q2,Q3,Q3,2,7.5983212128333335
2024,4,Q3,Q2,Q3,Q4_alto,0,
2024,4,Q3,Q2,Q4_alto,Q1_baixo,0,
2024,4,Q3,Q2,Q4_alto,Q2,0,
2024,4,Q3,Q2,Q4_alto,Q3,0,
2024,4,Q3,Q2,Q4_alto,Q4_alto,1,8.421271701
2024,4,Q3,Q3,Q1_baixo,Q1_baixo,0,
2024,4,Q3,Q3,Q1_baixo,Q2,0,
2024,4,Q3,Q3,Q1_baixo,Q3,0,
2024,4,Q3,Q3,Q1_baixo,Q4_alto,0,
2024,4,Q3,Q3,Q2,Q1_baixo,0,
2024,4,Q3,Q3,Q2,Q2,1,7.7298118421333335
2024,4,Q3,Q3,Q2,Q3,2,7.8965452891000005
2024,4,Q3,Q3,Q2,Q4_alto,1,7.894385710733333
2024,4,Q3,Q3,Q3,Q1_baixo,0,
2024,4,Q3,Q3,Q3,Q2,0,
2024,4,Q3,Q3,Q3,Q3,0,
2024,4,Q3,Q3,Q3,Q4_alto,0,
2024,4,Q3,Q3,Q4_alto,Q1_baixo,0,
2024,4,Q3,Q3,Q4_alto,Q2,0,
2024,4,Q3,Q3,Q4_alto,Q3,0,
2024,4,Q3,Q3,Q4_alto,Q4_alto,0,
2024,4,Q3,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,4,Q3,Q4_alto,Q1_baixo,Q2,0,
2024,4,Q3,Q4_alto,Q1_baixo,Q3,0,
2024,4,Q3,Q4_alto,Q1_baixo,Q4_alto,0,
2024,4,Q3,Q4_alto,Q2,Q1_baixo,1,7.4636202380666665
2024,4,Q3,Q4_alto,Q2,Q2,0,
2024,4,Q3,Q4_alto,Q2,Q3,0,
2024,4,Q3,Q4_alto,Q2,Q4_alto,0,
2024,4,Q3,Q4_alto,Q3,Q1_baixo,0,
2024,4,Q3,Q4_alto,Q3,Q2,1,8.080345634866667
2024,4,Q3,Q4_alto,Q3,Q3,2,8.416831609333332
2024,4,Q3,Q4_alto,Q3,Q4_alto,1,8.488232329
2024,4,Q3,Q4_alto,Q4_alto,Q1_baixo,0,
2024,4,Q3,Q4_alto,Q4_alto,Q2,0,
2024,4,Q3,Q4_alto,Q4_alto,Q3,0,
2024,4,Q3,Q4_alto,Q4_alto,Q4_alto,0,
2024,4,Q4_alto,Q1_baixo,Q1_baixo,Q1_baixo,0,
2024,4,Q4_alto,Q1_baixo,Q1_baixo,Q2,0,
2024,4,Q4_alto,Q1_baixo,Q1_baixo,Q3,0,
2024,4,Q4_alto,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,4,Q4_alto,Q1_baixo,Q2,Q1_baixo,0,
2024,4,Q4_alto,Q1_baixo,Q2,Q2,0,
2024,4,Q4_alto,Q1_baixo,Q2,Q3,1,7.711540746133334
2024,4,Q4_alto,Q1_baixo,Q2,Q4_alto,0,
2024,4,Q4_alto,Q1_baixo,Q3,Q1_baixo,0,
2024,4,Q4_alto,Q1_baixo,Q3,Q2,0,
2024,4,Q4_alto,Q1_baixo,Q3,Q3,2,8.105578422783333
2024,4,Q4_alto,Q1_baixo,Q3,Q4_alto,0,
2024,4,Q4_alto,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,4,Q4_alto,Q1_baixo,Q4_alto,Q2,0,
2024,4,Q4_alto,Q1_baixo,Q4_alto,Q3,0,
2024,4,Q4_alto,Q1_baixo,Q4_alto,Q4_alto,0,
2024,4,Q4_alto,Q2,Q1_baixo,Q1_baixo,0,
2024,4,Q4_alto,Q2,Q1_baixo,Q2,0,
2024,4,Q4_alto,Q2,Q1_baixo,Q3,0,
2024,4,Q4_alto,Q2,Q1_baixo,Q4_alto,0,
2024,4,Q4_alto,Q2,Q2,Q1_baixo,0,
2024,4,Q4_alto,Q2,Q2,Q2,1,7.646383333300001
2024,4,Q4_alto,Q2,Q2,Q3,0,
2024,4,Q4_alto,Q2,Q2,Q4_alto,1,7.8197579711000005
2024,4,Q4_alto,Q2,Q3,Q1_baixo,0,
2024,4,Q4_alto,Q2,Q3,Q2,0,
2024,4,Q4_alto,Q2,Q3,Q3,1,7.894084175066667
2024,4,Q4_alto,Q2,Q3,Q4_alto,2,8.362208033066667
2024,4,Q4_alto,Q2,Q4_alto,Q1_baixo,0,
2024,4,Q4_alto,Q2,Q4_alto,Q2,0,
2024,4,Q4_alto,Q2,Q4_alto,Q3,0,
2024,4,Q4_alto,Q2,Q4_alto,Q4_alto,0,
2024,4,Q4_alto,Q3,Q1_baixo,Q1_baixo,0,
2024,4,Q4_alto,Q3,Q1_baixo,Q2,0,
2024,4,Q4_alto,Q3,Q1_baixo,Q3,1,7.9402206349333335
2024,4,Q4_alto,Q3,Q1_baixo,Q4_alto,0,
2024,4,Q4_alto,Q3,Q2,Q1_baixo,0,
2024,4,Q4_alto,Q3,Q2,Q2,0,
2024,4,Q4_alto,Q3,Q2,Q3,1,8.355707894766669
2024,4,Q4_alto,Q3,Q2,Q4_alto,2,8.652246133466669
2024,4,Q4_alto,Q3,Q3,Q1_baixo,0,
2024,4,Q4_alto,Q3,Q3,Q2,0,
2024,4,Q4_alto,Q3,Q3,Q3,1,7.913942087533334
2024,4,Q4_alto,Q3,Q3,Q4_alto,2,8.645042090416666
2024,4,Q4_alto,Q3,Q4_alto,Q1_baixo,0,
2024,4,Q4_alto,Q3,Q4_alto,Q2,0,
2024,4,Q4_alto,Q3,Q4_alto,Q3,0,
2024,4,Q4_alto,Q3,Q4_alto,Q4_alto,1,8.932712280733334
2024,4,Q4_alto,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,4,Q4_alto,Q4_alto,Q1_baixo,Q2,0,
2024,4,Q4_alto,Q4_alto,Q1_baixo,Q3,0,
2024,4,Q4_alto,Q4_alto,Q1_baixo,Q4_alto,0,
2024,4,Q4_alto,Q4_alto,Q2,Q1_baixo,0,
2024,4,Q4_alto,Q4_alto,Q2,Q2,0,
2024,4,Q4_alto,Q4_alto,Q2,Q3,2,8.882863888883335
2024,4,Q4_alto,Q4_alto,Q2,Q4_alto,3,8.460865167544444
2024,4,Q4_alto,Q4_alto,Q3,Q1_baixo,0,
2024,4,Q4_alto,Q4_alto,Q3,Q2,0,
2024,4,Q4_alto,Q4_alto,Q3,Q3,3,8.583031077722223
2024,4,Q4_alto,Q4_alto,Q3,Q4_alto,1,9.049892592566668
2024,4,Q4_alto,Q4_alto,Q4_alto,Q1_baixo,0,
2024,4,Q4_alto,Q4_alto,Q4_alto,Q2,0,
2024,4,Q4_alto,Q4_alto,Q4_alto,Q3,0,
2024,4,Q4_alto,Q4_alto,Q4_alto,Q4_alto,0,
2024,5,Q1_baixo,Q1_baixo,Q1_baixo,Q1_baixo,0,
2024,5,Q1_baixo,Q1_baixo,Q1_baixo,Q2,0,
2024,5,Q1_baixo,Q1_baixo,Q1_baixo,Q3,0,
2024,5,Q1_baixo,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,5,Q1_baixo,Q1_baixo,Q2,Q1_baixo,4,5.55630647335
2024,5,Q1_baixo,Q1_baixo,Q2,Q2,3,5.498794054444445
2024,5,Q1_baixo,Q1_baixo,Q2,Q3,0,
2024,5,Q1_baixo,Q1_baixo,Q2,Q4_alto,0,
2024,5,Q1_baixo,Q1_baixo,Q3,Q1_baixo,2,5.999412764566667
2024,5,Q1_baixo,Q1_baixo,Q3,Q2,2,5.502980158783334
2024,5,Q1_baixo,Q1_baixo,Q3,Q3,1,5.8216796296
2024,5,Q1_baixo,Q1_baixo,Q3,Q4_alto,0,
2024,5,Q1_baixo,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,5,Q1_baixo,Q1_baixo,Q4_alto,Q2,0,
2024,5,Q1_baixo,Q1_baixo,Q4_alto,Q3,0,
2024,5,Q1_baixo,Q1_baixo,Q4_alto,Q4_alto,0,
2024,5,Q1_baixo,Q2,Q1_baixo,Q1_baixo,0,
2024,5,Q1_baixo,Q2,Q1_baixo,Q2,0,
2024,5,Q1_baixo,Q2,Q1_baixo,Q3,0,
2024,5,Q1_baixo,Q2,Q1_baixo,Q4_alto,0,
2024,5,Q1_baixo,Q2,Q2,Q1_baixo,4,6.450609342391667
2024,5,Q1_baixo,Q2,Q2,Q2,1,7.374213419866667
2024,5,Q1_baixo,Q2,Q2,Q3,1,7.258445588333334
2024,5,Q1_baixo,Q2,Q2,Q4_alto,0,
2024,5,Q1_baixo,Q2,Q3,Q1_baixo,0,
2024,5,Q1_baixo,Q2,Q3,Q2,3,6.433734465422223
2024,5,Q1_baixo,Q2,Q3,Q3,0,
2024,5,Q1_baixo,Q2,Q3,Q4_alto,0,
2024,5,Q1_baixo,Q2,Q4_alto,Q1_baixo,0,
2024,5,Q1_baixo,Q2,Q4_alto,Q2,0,
2024,5,Q1_baixo,Q2,Q4_alto,Q3,0,
2024,5,Q1_baixo,Q2,Q4_alto,Q4_alto,0,
2024,5,Q1_baixo,Q3,Q1_baixo,Q1_baixo,0,
2024,5,Q1_baixo,Q3,Q1_baixo,Q2,0,
2024,5,Q1_baixo,Q3,Q1_baixo,Q3,0,
2024,5,Q1_baixo,Q3,Q1_baixo,Q4_alto,0,
2024,5,Q1_baixo,Q3,Q2,Q1_baixo,0,
2024,5,Q1_baixo,Q3,Q2,Q2,2,7.3370051226666675
2024,5,Q1_baixo,Q3,Q2,Q3,0,
2024,5,Q1_baixo,Q3,Q2,Q4_alto,0,
2024,5,Q1_baixo,Q3,Q3,Q1_baixo,0,
2024,5,Q1_baixo,Q3,Q3,Q2,4,7.150970806291667
2024,5,Q1_baixo,Q3,Q3,Q3,0,
2024,5,Q1_baixo,Q3,Q3,Q4_alto,0,
2024,5,Q1_baixo,Q3,Q4_alto,Q1_baixo,0,
2024,5,Q1_baixo,Q3,Q4_alto,Q2,0,
2024,5,Q1_baixo,Q3,Q4_alto,Q3,0,
2024,5,Q1_baixo,Q3,Q4_alto,Q4_alto,0,
2024,5,Q1_baixo,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,5,Q1_baixo,Q4_alto,Q1_baixo,Q2,0,
2024,5,Q1_baixo,Q4_alto,Q1_baixo,Q3,0,
2024,5,Q1_baixo,Q4_alto,Q1_baixo,Q4_alto,0,
2024,5,Q1_baixo,Q4_alto,Q2,Q1_baixo,0,
2024,5,Q1_baixo,Q4_alto,Q2,Q2,0,
2024,5,Q1_baixo,Q4_alto,Q2,Q3,0,
2024,5,Q1_baixo,Q4_alto,Q2,Q4_alto,0,
2024,5,Q1_baixo,Q4_alto,Q3,Q1_baixo,0,
2024,5,Q1_baixo,Q4_alto,Q3,Q2,0,
2024,5,Q1_baixo,Q4_alto,Q3,Q3,0,
2024,5,Q1_baixo,Q4_alto,Q3,Q4_alto,0,
2024,5,Q1_baixo,Q4_alto,Q4_alto,Q1_baixo,0,
2024,5,Q1_baixo,Q4_alto,Q4_alto,Q2,0,
2024,5,Q1_baixo,Q4_alto,Q4_alto,Q3,0,
2024,5,Q1_baixo,Q4_alto,Q4_alto,Q4_alto,0,
2024,5,Q2,Q1_baixo,Q1_baixo,Q1_baixo,0,
2024,5,Q2,Q1_baixo,Q1_baixo,Q2,0,
2024,5,Q2,Q1_baixo,Q1_baixo,Q3,0,
2024,5,Q2,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,5,Q2,Q1_baixo,Q2,Q1_baixo,0,
2024,5,Q2,Q1_baixo,Q2,Q2,1,6.855108333266668
2024,5,Q2,Q1_baixo,Q2,Q3,2,6.814526367000001
2024,5,Q2,Q1_baixo,Q2,Q4_alto,0,
2024,5,Q2,Q1_baixo,Q3,Q1_baixo,0,
2024,5,Q2,Q1_baixo,Q3,Q2,4,6.798233848366667
2024,5,Q2,Q1_baixo,Q3,Q3,0,
2024,5,Q2,Q1_baixo,Q3,Q4_alto,0,
2024,5,Q2,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,5,Q2,Q1_baixo,Q4_alto,Q2,0,
2024,5,Q2,Q1_baixo,Q4_alto,Q3,0,
2024,5,Q2,Q1_baixo,Q4_alto,Q4_alto,0,
2024,5,Q2,Q2,Q1_baixo,Q1_baixo,0,
2024,5,Q2,Q2,Q1_baixo,Q2,0,
2024,5,Q2,Q2,Q1_baixo,Q3,0,
2024,5,Q2,Q2,Q1_baixo,Q4_alto,0,
2024,5,Q2,Q2,Q2,Q1_baixo,2,6.7938721248
2024,5,Q2,Q2,Q2,Q2,0,
2024,5,Q2,Q2,Q2,Q3,0,
2024,5,Q2,Q2,Q2,Q4_alto,0,
2024,5,Q2,Q2,Q3,Q1_baixo,1,7.147738235266668
2024,5,Q2,Q2,Q3,Q2,3,6.921889170666667
2024,5,Q2,Q2,Q3,Q3,0,
2024,5,Q2,Q2,Q3,Q4_alto,0,
2024,5,Q2,Q2,Q4_alto,Q1_baixo,0,
2024,5,Q2,Q2,Q4_alto,Q2,0,
2024,5,Q2,Q2,Q4_alto,Q3,0,
2024,5,Q2,Q2,Q4_alto,Q4_alto,0,
2024,5,Q2,Q3,Q1_baixo,Q1_baixo,0,
2024,5,Q2,Q3,Q1_baixo,Q2,0,
2024,5,Q2,Q3,Q1_baixo,Q3,0,
2024,5,Q2,Q3,Q1_baixo,Q4_alto,0,
2024,5,Q2,Q3,Q2,Q1_baixo,0,
2024,5,Q2,Q3,Q2,Q2,1,7.489282456133334
2024,5,Q2,Q3,Q2,Q3,0,
2024,5,Q2,Q3,Q2,Q4_alto,0,
2024,5,Q2,Q3,Q3,Q1_baixo,0,
2024,5,Q2,Q3,Q3,Q2,3,7.5784016335
2024,5,Q2,Q3,Q3,Q3,0,
2024,5,Q2,Q3,Q3,Q4_alto,0,
2024,5,Q2,Q3,Q4_alto,Q1_baixo,0,
2024,5,Q2,Q3,Q4_alto,Q2,0,
2024,5,Q2,Q3,Q4_alto,Q3,0,
2024,5,Q2,Q3,Q4_alto,Q4_alto,0,
2024,5,Q2,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,5,Q2,Q4_alto,Q1_baixo,Q2,0,
2024,5,Q2,Q4_alto,Q1_baixo,Q3,0,
2024,5,Q2,Q4_alto,Q1_baixo,Q4_alto,0,
2024,5,Q2,Q4_alto,Q2,Q1_baixo,0,
2024,5,Q2,Q4_alto,Q2,Q2,1,7.5085144926666665
2024,5,Q2,Q4_alto,Q2,Q3,0,
2024,5,Q2,Q4_alto,Q2,Q4_alto,0,
2024,5,Q2,Q4_alto,Q3,Q1_baixo,0,
2024,5,Q2,Q4_alto,Q3,Q2,1,7.577233333233334
2024,5,Q2,Q4_alto,Q3,Q3,2,7.913033124500001
2024,5,Q2,Q4_alto,Q3,Q4_alto,0,
2024,5,Q2,Q4_alto,Q4_alto,Q1_baixo,0,
2024,5,Q2,Q4_alto,Q4_alto,Q2,0,
2024,5,Q2,Q4_alto,Q4_alto,Q3,0,
2024,5,Q2,Q4_alto,Q4_alto,Q4_alto,0,
2024,5,Q3,Q1_baixo,Q1_baixo,Q1_baixo,0,
2024,5,Q3,Q1_baixo,Q1_baixo,Q2,0,
2024,5,Q3,Q1_baixo,Q1_baixo,Q3,0,
2024,5,Q3,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,5,Q3,Q1_baixo,Q2,Q1_baixo,0,
2024,5,Q3,Q1_baixo,Q2,Q2,0,
2024,5,Q3,Q1_baixo,Q2,Q3,0,
2024,5,Q3,Q1_baixo,Q2,Q4_alto,0,
2024,5,Q3,Q1_baixo,Q3,Q1_baixo,1,6.882960606066668
2024,5,Q3,Q1_baixo,Q3,Q2,1,7.043536903066667
2024,5,Q3,Q1_baixo,Q3,Q3,0,
2024,5,Q3,Q1_baixo,Q3,Q4_alto,0,
2024,5,Q3,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,5,Q3,Q1_baixo,Q4_alto,Q2,0,
2024,5,Q3,Q1_baixo,Q4_alto,Q3,0,
2024,5,Q3,Q1_baixo,Q4_alto,Q4_alto,0,
2024,5,Q3,Q2,Q1_baixo,Q1_baixo,1,6.999509385733333
2024,5,Q3,Q2,Q1_baixo,Q2,0,
2024,5,Q3,Q2,Q1_baixo,Q3,0,
2024,5,Q3,Q2,Q1_baixo,Q4_alto,0,
2024,5,Q3,Q2,Q2,Q1_baixo,2,7.137769119816667
2024,5,Q3,Q2,Q2,Q2,1,7.3512154762
2024,5,Q3,Q2,Q2,Q3,0,
2024,5,Q3,Q2,Q2,Q4_alto,0,
2024,5,Q3,Q2,Q3,Q1_baixo,0,
2024,5,Q3,Q2,Q3,Q2,2,7.530170223983333
2024,5,Q3,Q2,Q3,Q3,0,
2024,5,Q3,Q2,Q3,Q4_alto,0,
2024,5,Q3,Q2,Q4_alto,Q1_baixo,0,
2024,5,Q3,Q2,Q4_alto,Q2,0,
2024,5,Q3,Q2,Q4_alto,Q3,0,
2024,5,Q3,Q2,Q4_alto,Q4_alto,0,
2024,5,Q3,Q3,Q1_baixo,Q1_baixo,0,
2024,5,Q3,Q3,Q1_baixo,Q2,0,
2024,5,Q3,Q3,Q1_baixo,Q3,0,
2024,5,Q3,Q3,Q1_baixo,Q4_alto,0,
2024,5,Q3,Q3,Q2,Q1_baixo,0,
2024,5,Q3,Q3,Q2,Q2,1,7.400633333333334
2024,5,Q3,Q3,Q2,Q3,0,
2024,5,Q3,Q3,Q2,Q4_alto,0,
2024,5,Q3,Q3,Q3,Q1_baixo,1,8.283601875933334
2024,5,Q3,Q3,Q3,Q2,1,8.041889814800001
2024,5,Q3,Q3,Q3,Q3,0,
2024,5,Q3,Q3,Q3,Q4_alto,1,8.4656285714
2024,5,Q3,Q3,Q4_alto,Q1_baixo,0,
2024,5,Q3,Q3,Q4_alto,Q2,0,
2024,5,Q3,Q3,Q4_alto,Q3,0,
2024,5,Q3,Q3,Q4_alto,Q4_alto,0,
2024,5,Q3,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,5,Q3,Q4_alto,Q1_baixo,Q2,0,
2024,5,Q3,Q4_alto,Q1_baixo,Q3,0,
